0.000000000000000000e+00,3.432126921259818442e+00
0.000000000000000000e+00,3.279696716407887180e+00
0.000000000000000000e+00,3.126606633978563199e+00
2.411882446646027300e-01,2.895314839109573768e+00
5.646321584498187329e-01,2.809614181762418728e+00
9.711025377239455025e-01,2.602743081181346785e+00
1.315005019753064941e+00,2.514401352074272289e+00
1.566614093681523379e+00,2.375712388499598759e+00
1.892515082565398243e+00,2.278139754611135714e+00
2.144753057605628843e+00,2.131512595018920209e+00
2.372609966818538307e+00,2.032356839947381477e+00
2.579540252147477286e+00,1.908506290438721775e+00
2.791463506104114867e+00,1.801343161137224591e+00
2.969038824722559422e+00,1.720659030572450288e+00
3.160565842652685031e+00,1.611161861282457863e+00
3.319548607747782487e+00,1.488010484229373986e+00
3.514527230538598168e+00,1.414480321559302478e+00
3.613849745128324908e+00,1.338523072629969279e+00
3.728187414825209434e+00,1.252774549670315318e+00
3.813656220012824782e+00,1.218990974221312529e+00
3.902397816895883054e+00,1.120577585251871566e+00
4.012284596696028771e+00,1.029889235404470194e+00
4.152036862120108474e+00,1.017465659464643624e+00
4.198357186443868905e+00,9.108641619373525344e-01
4.269297055907943061e+00,8.674837648966153836e-01
4.399821046147874171e+00,8.073607011961579927e-01
4.418498562861705281e+00,7.610682910828765468e-01
4.496609314559103510e+00,7.461493452461730458e-01
4.506808126172794360e+00,6.318011590313465931e-01
4.585019244442467112e+00,6.159963564627869426e-01
4.599521220303028457e+00,5.676414641230579372e-01
4.642000887097111672e+00,4.536187168299029571e-01
4.739314144737838852e+00,4.319292182517553980e-01
4.745277928429191050e+00,3.791687136412208448e-01
4.745153542405495806e+00,3.794342364358890274e-01
4.788117662296276222e+00,3.565101323699489400e-01
4.829359500520239656e+00,2.731879563639058039e-01
4.821679157591219678e+00,2.469838565866170621e-01
4.834657307014621708e+00,1.994375458803886170e-01
4.901936433424832096e+00,1.011044144045596255e-01
4.895338107873007161e+00,7.862876986632172382e-02
4.935698016997963400e+00,8.046993511991021308e-02
4.928414589280378344e+00,3.026834741182043639e-02
4.902486915713176074e+00,2.165426783428568008e-02
4.955679382272008660e+00,0.000000000000000000e+00
4.944886691428078684e+00,0.000000000000000000e+00
4.931370088157113862e+00,0.000000000000000000e+00
4.951079200646068657e+00,0.000000000000000000e+00
4.975100953768301082e+00,0.000000000000000000e+00
4.943499207878591761e+00,0.000000000000000000e+00
4.966563708592754089e+00,0.000000000000000000e+00
4.944592587142875750e+00,0.000000000000000000e+00
4.962547511005287681e+00,0.000000000000000000e+00
4.983620367094712122e+00,0.000000000000000000e+00
4.972029942572739003e+00,0.000000000000000000e+00
4.923096964394549246e+00,0.000000000000000000e+00
4.935624652536861667e+00,0.000000000000000000e+00
4.972999817103565867e+00,0.000000000000000000e+00
4.949168763391043946e+00,0.000000000000000000e+00
4.946534380783796259e+00,0.000000000000000000e+00
